element,position,multiplier,is_captain,is_vice_captain
133,1,1,False,False
357,2,1,False,False
306,3,1,False,True
332,4,1,False,False
116,5,1,False,False
7,6,1,False,False
335,7,1,False,False
301,8,1,False,False
210,9,1,False,False
318,10,3,True,False
427,11,1,False,False
254,12,0,False,False
10,13,0,False,False
346,14,0,False,False
343,15,0,False,False
