element,position,multiplier,is_captain,is_vice_captain
81,1,1,False,False
357,2,1,False,False
306,3,1,False,False
106,4,1,False,False
246,5,1,False,False
111,6,1,False,False
160,7,1,False,False
301,8,2,True,False
28,9,1,False,False
318,10,1,False,True
356,11,1,False,False
254,12,0,False,False
268,13,0,False,False
26,14,0,False,False
346,15,0,False,False
