element,position,multiplier,is_captain,is_vice_captain
81,1,1,False,False
139,2,1,False,False
357,3,1,False,False
526,4,1,False,False
313,5,1,False,False
107,6,1,False,False
19,7,1,False,False
13,8,1,False,False
145,9,1,False,True
427,10,2,True,False
80,11,1,False,False
254,12,0,False,False
335,13,0,False,False
586,14,0,False,False
124,15,0,False,False
