element,position,multiplier,is_captain,is_vice_captain
281,1,1,False,False
285,2,1,False,False
306,3,1,False,False
139,4,1,False,False
366,5,1,False,False
346,6,1,False,False
246,7,1,False,False
13,8,2,False,True
301,9,1,False,False
28,10,1,False,False
210,11,1,False,False
15,12,0,False,False
318,13,0,True,False
450,14,0,False,False
56,15,0,False,False
