element,position,multiplier,is_captain,is_vice_captain
15,1,1,False,False
306,2,1,False,False
357,3,1,False,False
366,4,1,False,False
246,5,1,False,False
450,6,1,False,False
13,7,2,False,True
301,8,1,False,False
318,9,1,True,False
80,10,1,False,False
210,11,1,False,False
281,12,0,False,False
285,13,0,False,False
346,14,0,False,False
56,15,0,False,False
