element,position,multiplier,is_captain,is_vice_captain
133,1,1,False,False
10,2,1,False,False
199,3,1,False,False
308,4,1,False,False
13,5,2,True,False
283,6,1,False,True
346,7,1,False,False
305,8,1,False,False
11,9,1,False,False
297,10,1,False,False
318,11,1,False,False
254,12,0,False,False
335,13,0,False,False
332,14,0,False,False
357,15,0,False,False
