element,position,multiplier,is_captain,is_vice_captain
254,1,1,False,False
16,2,1,False,False
306,3,1,False,False
357,4,1,False,False
285,5,1,False,False
19,6,1,False,False
142,7,1,False,False
283,8,1,False,True
293,9,1,False,False
28,10,1,False,False
318,11,2,True,False
548,12,0,False,False
346,13,0,False,False
295,14,0,False,False
54,15,0,False,False
