element,position,multiplier,is_captain,is_vice_captain
133,1,1,False,False
10,2,1,False,False
357,3,1,False,False
377,4,1,False,False
332,5,1,False,False
19,6,1,False,False
333,7,1,False,True
335,8,2,True,False
11,9,1,False,False
318,10,1,False,False
427,11,1,False,False
254,12,0,False,False
308,13,0,False,False
369,14,0,False,False
346,15,0,False,False
