,element_in,element_in_cost,element_out,element_out_cost,entry,event,time
0,40,75,210,65,820254,29,2023-04-01T01:04:07.168482Z
1,16,52,306,70,820254,29,2023-04-01T01:04:07.162590Z
2,357,59,139,58,820254,18,2022-12-26T19:11:04.856498Z
3,80,74,28,80,820254,18,2022-12-26T19:11:04.851655Z
4,139,59,146,59,820254,14,2022-10-24T17:58:17.076974Z
5,13,78,293,81,820254,7,2022-09-06T03:48:48.915636Z
6,246,55,344,49,820254,7,2022-09-06T03:48:48.911742Z
7,366,46,14,44,820254,3,2022-08-16T10:07:29.638226Z
