element,position,multiplier,is_captain,is_vice_captain
425,1,1,False,False
16,2,1,False,False
306,3,1,False,False
357,4,1,False,False
430,5,1,False,False
346,6,1,False,False
19,7,1,False,False
195,8,1,False,True
394,9,1,False,False
318,10,2,True,False
28,11,1,False,False
426,12,0,False,False
109,13,0,False,False
283,14,0,False,False
293,15,0,False,False
