element,position,multiplier,is_captain,is_vice_captain
133,1,1,False,False
357,2,1,False,False
85,3,1,False,False
332,4,1,False,False
283,5,1,False,True
13,6,1,False,False
7,7,1,False,False
335,8,1,False,False
124,9,2,True,False
318,10,1,False,False
427,11,1,False,False
254,12,0,False,False
10,13,0,False,False
619,14,0,False,False
199,15,0,False,False
