element,position,multiplier,is_captain,is_vice_captain
307,1,1,False,False
586,2,1,False,False
377,3,1,False,False
357,4,1,False,False
333,5,1,False,True
124,6,1,False,False
116,7,1,False,False
283,8,1,False,False
319,9,1,False,False
594,10,2,True,False
318,11,1,False,False
133,12,0,False,False
335,13,0,False,False
342,14,0,False,False
576,15,0,False,False
