element,position,multiplier,is_captain,is_vice_captain
133,1,1,False,False
377,2,1,False,False
139,3,1,False,False
357,4,1,False,False
124,5,1,False,False
13,6,1,False,True
261,7,1,False,False
116,8,1,False,False
40,9,1,False,False
318,10,2,True,False
594,11,1,False,False
729,12,0,False,False
335,13,0,False,False
586,14,0,False,False
576,15,0,False,False
