element,position,multiplier,is_captain,is_vice_captain
281,1,1,False,False
109,2,1,False,False
106,3,1,False,False
357,4,1,False,False
139,5,1,False,False
19,6,1,False,False
335,7,2,True,False
303,8,1,False,False
596,9,1,False,True
427,10,1,False,False
318,11,1,False,False
254,12,0,False,False
332,13,0,False,False
13,14,0,False,False
346,15,0,False,False
