element,position,multiplier,is_captain,is_vice_captain
133,1,1,False,False
139,2,1,False,False
357,3,1,False,False
16,4,1,False,False
526,5,1,False,False
261,6,1,False,False
428,7,1,False,True
13,8,1,False,False
19,9,1,False,False
427,10,2,True,False
40,11,1,False,False
254,12,0,False,False
43,13,0,False,False
596,14,0,False,False
346,15,0,False,False
