element,position,multiplier,is_captain,is_vice_captain
133,1,1,False,False
357,2,1,False,False
526,3,1,False,False
377,4,1,False,False
146,5,1,False,False
139,6,1,False,False
7,7,1,False,False
19,8,1,False,True
427,9,2,True,False
40,10,1,False,False
80,11,1,False,False
254,12,0,False,False
124,13,0,False,False
335,14,0,False,False
333,15,0,False,False
