element,position,multiplier,is_captain,is_vice_captain
327,1,1,False,False
586,2,1,False,False
285,3,1,False,False
302,4,1,False,False
283,5,1,False,True
335,6,1,False,False
107,7,1,False,False
124,8,1,False,False
318,9,2,True,False
594,10,1,False,False
288,11,1,False,False
548,12,0,False,False
305,13,0,False,False
332,14,0,False,False
295,15,0,False,False
