element,position,multiplier,is_captain,is_vice_captain
113,1,1,False,False
285,2,1,False,False
306,3,1,False,False
26,4,1,False,False
293,5,1,False,False
19,6,1,False,False
304,7,1,False,True
225,8,1,False,False
314,9,1,False,False
318,10,1,False,False
28,11,2,True,False
548,12,0,False,False
112,13,0,False,False
272,14,0,False,False
219,15,0,False,False
