element,position,multiplier,is_captain,is_vice_captain
147,1,1,False,False
306,2,1,False,False
280,3,1,False,False
285,4,1,False,False
283,5,2,True,False
7,6,1,False,False
346,7,1,False,False
89,8,1,False,False
168,9,1,False,False
318,10,1,False,True
394,11,1,False,False
152,12,0,False,False
160,13,0,False,False
520,14,0,False,False
295,15,0,False,False
